a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,b,,,,,,,,b,,,,,,,b,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,b,,,,,,,,b,,,,,,,b,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,b,,,,,,,,b,,,,,,,b,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,s,s,s,s,s,s,b,b,b,b,b,s,s,s
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,s,,,,,,,,s,s,s,s,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,b,,,,,,,,,,,,,,,b,,,,,,,,,,,o,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,,,,,b,s,s,s,s,b,b,b,b,b,b,b,b,b,s,s,s,s,s,,,,,,,,b,,,,,,,b,,,,,,,,,,,,,,,b,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,b,,,,,,,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,s,s,s,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,c,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,b,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,p,,,,,,,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,,,,,,,,,,,,,,,,,,,,,,,,,,u,,,,,,,b,,,,,,,,b,,,,,,,b,b,b,b,b,,,t,,,,,,,y
,,,,,,,,,,,,,,,,b,b,b,b,b,b,,,,b,b,b,b,,,,,,,,,,,,,,,,b,b,b,b,b,b,b,b,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,,,,,,,,b,,,,,,,,b,,,,,,,b,b,b,b,b,,,,,,,,,,
,,,,,,,,,,b,s,s,s,s,s,b,b,b,b,b,b,s,s,s,b,b,b,b,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,b,b,b,b,b,b,b,b,b, , ,s,s,s,,,,,,,,,b,b,b,b,b,b,b,b,s,s,s,b,b,b,b,b,b,b,b,s,s,s,b,b,b,b,b,s,s,s,s,s,s,b,s,s,s,s,s,s,s,b,s,s,s,s,s,s,b,b,b,b,b,s,s,s,s,s,s,s,s,s,s
